user_id,screen_name,log_time,group
user_227,C,2024-01-01 00:03:00,A
user_227,D,2024-01-01 00:04:00,A
user_227,E,2024-01-01 00:06:00,A
user_227,F,2024-01-01 00:09:00,A
user_228,A,2024-01-01 00:00:00,A
user_228,B,2024-01-01 00:02:00,A
user_229,A,2024-01-01 00:00:00,A
user_230,A,2024-01-01 00:00:00,A
user_230,B,2024-01-01 00:01:00,A
user_231,A,2024-01-01 00:00:00,A
user_231,B,2024-01-01 00:02:00,A
user_232,A,2024-01-01 00:00:00,A
user_232,B,2024-01-01 00:01:00,A
user_232,C,2024-01-01 00:02:00,A
user_232,D,2024-01-01 00:04:00,A
user_233,A,2024-01-01 00:00:00,A
user_233,B,2024-01-01 00:02:00,A
user_233,C,2024-01-01 00:05:00,A
user_234,A,2024-01-01 00:00:00,A
user_235,A,2024-01-01 00:00:00,A
user_235,B,2024-01-01 00:01:00,A
user_236,A,2024-01-01 00:00:00,A
user_236,B,2024-01-01 00:01:00,A
user_237,A,2024-01-01 00:00:00,A
user_237,B,2024-01-01 00:02:00,A
user_238,A,2024-01-01 00:00:00,A
user_238,B,2024-01-01 00:02:00,A
user_239,A,2024-01-01 00:00:00,A
user_239,B,2024-01-01 00:03:00,A
user_239,C,2024-01-01 00:04:00,A
user_239,D,2024-01-01 00:07:00,A
user_239,E,2024-01-01 00:08:00,A
user_240,A,2024-01-01 00:00:00,A
user_240,B,2024-01-01 00:02:00,A
user_240,C,2024-01-01 00:05:00,A
user_241,A,2024-01-01 00:00:00,A
user_241,B,2024-01-01 00:01:00,A
user_241,C,2024-01-01 00:04:00,A
user_241,D,2024-01-01 00:07:00,A
user_242,A,2024-01-01 00:00:00,A
user_243,A,2024-01-01 00:00:00,A
user_244,A,2024-01-01 00:00:00,A
user_244,B,2024-01-01 00:01:00,A
user_245,A,2024-01-01 00:00:00,A
user_245,B,2024-01-01 00:01:00,A
user_245,C,2024-01-01 00:02:00,A
user_245,D,2024-01-01 00:05:00,A
user_245,E,2024-01-01 00:06:00,A
user_245,F,2024-01-01 00:09:00,A
user_246,A,2024-01-01 00:00:00,A
user_246,B,2024-01-01 00:03:00,A
user_246,C,2024-01-01 00:05:00,A
user_246,D,2024-01-01 00:06:00,A
user_246,E,2024-01-01 00:09:00,A
user_247,A,2024-01-01 00:00:00,A
user_248,A,2024-01-01 00:00:00,A
user_248,B,2024-01-01 00:01:00,A
user_248,C,2024-01-01 00:03:00,A
user_249,A,2024-01-01 00:00:00,A
user_249,B,2024-01-01 00:03:00,A
user_250,A,2024-01-01 00:00:00,A
user_250,B,2024-01-01 00:02:00,A
user_251,A,2024-01-01 00:00:00,A
user_252,A,2024-01-01 00:00:00,A
user_253,A,2024-01-01 00:00:00,A
user_253,B,2024-01-01 00:03:00,A
user_254,A,2024-01-01 00:00:00,A
user_255,A,2024-01-01 00:00:00,A
user_255,B,2024-01-01 00:02:00,A
user_256,A,2024-01-01 00:00:00,A
user_257,A,2024-01-01 00:00:00,A
user_257,B,2024-01-01 00:02:00,A
user_258,A,2024-01-01 00:00:00,A
user_258,B,2024-01-01 00:01:00,A
user_259,A,2024-01-01 00:00:00,A
user_259,B,2024-01-01 00:02:00,A
user_259,C,2024-01-01 00:03:00,A
user_259,D,2024-01-01 00:05:00,A
user_259,E,2024-01-01 00:08:00,A
user_259,F,2024-01-01 00:10:00,A
user_260,A,2024-01-01 00:00:00,A
user_260,B,2024-01-01 00:02:00,A
user_261,A,2024-01-01 00:00:00,A
user_261,B,2024-01-01 00:01:00,A
user_261,C,2024-01-01 00:02:00,A
user_261,D,2024-01-01 00:04:00,A
user_261,E,2024-01-01 00:07:00,A
user_261,F,2024-01-01 00:08:00,A
user_262,A,2024-01-01 00:00:00,A
user_262,B,2024-01-01 00:02:00,A
user_262,C,2024-01-01 00:04:00,A
user_262,D,2024-01-01 00:05:00,A
user_262,E,2024-01-01 00:07:00,A
user_262,F,2024-01-01 00:10:00,A
user_263,A,2024-01-01 00:00:00,A
user_264,A,2024-01-01 00:00:00,A
user_264,B,2024-01-01 00:03:00,A
user_264,C,2024-01-01 00:05:00,A
user_265,A,2024-01-01 00:00:00,A
user_266,A,2024-01-01 00:00:00,A
user_267,A,2024-01-01 00:00:00,A
user_267,B,2024-01-01 00:02:00,A
user_267,C,2024-01-01 00:04:00,A
user_267,D,2024-01-01 00:05:00,A
user_267,E,2024-01-01 00:08:00,A
user_267,F,2024-01-01 00:10:00,A
user_268,A,2024-01-01 00:00:00,A
user_268,B,2024-01-01 00:03:00,A
user_269,A,2024-01-01 00:00:00,A
user_269,B,2024-01-01 00:01:00,A
user_269,C,2024-01-01 00:03:00,A
user_269,D,2024-01-01 00:05:00,A
user_269,E,2024-01-01 00:07:00,A
user_269,F,2024-01-01 00:08:00,A
user_270,A,2024-01-01 00:00:00,A
user_271,A,2024-01-01 00:00:00,A
user_271,B,2024-01-01 00:03:00,A
user_271,C,2024-01-01 00:06:00,A
user_272,A,2024-01-01 00:00:00,A
user_273,A,2024-01-01 00:00:00,A
user_273,B,2024-01-01 00:02:00,A
user_274,A,2024-01-01 00:00:00,A
user_275,A,2024-01-01 00:00:00,A
user_275,B,2024-01-01 00:02:00,A
user_276,A,2024-01-01 00:00:00,A
user_276,B,2024-01-01 00:03:00,A
user_276,C,2024-01-01 00:04:00,A
user_276,D,2024-01-01 00:05:00,A
user_277,A,2024-01-01 00:00:00,A
user_277,B,2024-01-01 00:03:00,A
user_277,C,2024-01-01 00:05:00,A
user_277,D,2024-01-01 00:07:00,A
user_277,E,2024-01-01 00:09:00,A
user_278,A,2024-01-01 00:00:00,A
user_278,B,2024-01-01 00:03:00,A
user_279,A,2024-01-01 00:00:00,A
user_280,A,2024-01-01 00:00:00,A
user_281,A,2024-01-01 00:00:00,A
user_281,B,2024-01-01 00:02:00,A
user_282,A,2024-01-01 00:00:00,A
user_282,B,2024-01-01 00:01:00,A
user_282,C,2024-01-01 00:04:00,A
user_282,D,2024-01-01 00:05:00,A
user_282,E,2024-01-01 00:06:00,A
user_283,A,2024-01-01 00:00:00,A
user_284,A,2024-01-01 00:00:00,A
user_284,B,2024-01-01 00:03:00,A
user_284,C,2024-01-01 00:04:00,A
user_284,D,2024-01-01 00:05:00,A
user_285,A,2024-01-01 00:00:00,A
user_285,B,2024-01-01 00:03:00,A
user_286,A,2024-01-01 00:00:00,A
user_286,B,2024-01-01 00:03:00,A
user_286,C,2024-01-01 00:06:00,A
user_286,D,2024-01-01 00:09:00,A
user_286,E,2024-01-01 00:11:00,A
user_286,F,2024-01-01 00:12:00,A
user_287,A,2024-01-01 00:00:00,A
user_287,B,2024-01-01 00:01:00,A
user_288,A,2024-01-01 00:00:00,A
user_289,A,2024-01-01 00:00:00,A
user_289,B,2024-01-01 00:01:00,A
user_289,C,2024-01-01 00:02:00,A
user_290,A,2024-01-01 00:00:00,A
user_290,B,2024-01-01 00:02:00,A
user_291,A,2024-01-01 00:00:00,A
user_292,A,2024-01-01 00:00:00,A
user_292,B,2024-01-01 00:03:00,A
user_293,A,2024-01-01 00:00:00,A
user_293,B,2024-01-01 00:03:00,A
user_294,A,2024-01-01 00:00:00,A
user_294,B,2024-01-01 00:03:00,A
user_294,C,2024-01-01 00:04:00,A
user_294,D,2024-01-01 00:07:00,A
user_294,E,2024-01-01 00:10:00,A
user_295,A,2024-01-01 00:00:00,A
user_296,A,2024-01-01 00:00:00,A
user_296,B,2024-01-01 00:03:00,A
user_297,A,2024-01-01 00:00:00,A
user_297,B,2024-01-01 00:03:00,A
user_297,C,2024-01-01 00:06:00,A
user_297,D,2024-01-01 00:08:00,A
user_298,A,2024-01-01 00:00:00,A
user_298,B,2024-01-01 00:03:00,A
user_298,C,2024-01-01 00:04:00,A
user_298,D,2024-01-01 00:05:00,A
user_298,E,2024-01-01 00:08:00,A
user_298,F,2024-01-01 00:09:00,A
user_299,A,2024-01-01 00:00:00,A
user_300,A,2024-01-01 00:00:00,A
user_300,B,2024-01-01 00:02:00,A
user_300,C,2024-01-01 00:03:00,A
user_301,A,2024-01-01 00:00:00,A
user_301,B,2024-01-01 00:03:00,A
user_302,A,2024-01-01 00:00:00,A
user_302,B,2024-01-01 00:02:00,A
user_303,A,2024-01-01 00:00:00,A
user_303,B,2024-01-01 00:02:00,A
user_304,A,2024-01-01 00:00:00,A
user_304,B,2024-01-01 00:02:00,A
user_305,A,2024-01-01 00:00:00,A
user_305,B,2024-01-01 00:02:00,A
user_306,A,2024-01-01 00:00:00,A
user_306,B,2024-01-01 00:03:00,A
user_306,C,2024-01-01 00:04:00,A
user_306,D,2024-01-01 00:05:00,A
user_306,E,2024-01-01 00:07:00,A
user_306,F,2024-01-01 00:10:00,A
user_307,A,2024-01-01 00:00:00,A
user_307,B,2024-01-01 00:03:00,A
user_307,C,2024-01-01 00:05:00,A
user_307,D,2024-01-01 00:06:00,A
user_307,E,2024-01-01 00:07:00,A
user_307,F,2024-01-01 00:10:00,A
user_308,A,2024-01-01 00:00:00,A
user_309,A,2024-01-01 00:00:00,A
user_309,B,2024-01-01 00:02:00,A
user_310,A,2024-01-01 00:00:00,A
user_310,B,2024-01-01 00:03:00,A
user_310,C,2024-01-01 00:04:00,A
user_311,A,2024-01-01 00:00:00,A
user_311,B,2024-01-01 00:01:00,A
user_312,A,2024-01-01 00:00:00,A
user_312,B,2024-01-01 00:03:00,A
user_313,A,2024-01-01 00:00:00,A
user_314,A,2024-01-01 00:00:00,A
user_314,B,2024-01-01 00:03:00,A
user_314,C,2024-01-01 00:05:00,A
user_314,D,2024-01-01 00:06:00,A
user_314,E,2024-01-01 00:07:00,A
user_314,F,2024-01-01 00:09:00,A
user_315,A,2024-01-01 00:00:00,A
user_316,A,2024-01-01 00:00:00,A
user_316,B,2024-01-01 00:02:00,A
user_316,C,2024-01-01 00:03:00,A
user_316,D,2024-01-01 00:06:00,A
user_316,E,2024-01-01 00:08:00,A
user_317,A,2024-01-01 00:00:00,A
user_317,B,2024-01-01 00:01:00,A
user_318,A,2024-01-01 00:00:00,A
user_319,A,2024-01-01 00:00:00,A
user_319,B,2024-01-01 00:03:00,A
user_319,C,2024-01-01 00:05:00,A
user_319,D,2024-01-01 00:07:00,A
user_319,E,2024-01-01 00:08:00,A
user_319,F,2024-01-01 00:09:00,A
user_320,A,2024-01-01 00:00:00,A
user_320,B,2024-01-01 00:02:00,A
user_321,A,2024-01-01 00:00:00,A
user_321,B,2024-01-01 00:03:00,A
user_322,A,2024-01-01 00:00:00,A
user_322,B,2024-01-01 00:01:00,A
user_322,C,2024-01-01 00:03:00,A
user_322,D,2024-01-01 00:06:00,A
user_322,E,2024-01-01 00:09:00,A
user_322,F,2024-01-01 00:10:00,A
user_323,A,2024-01-01 00:00:00,A
user_324,A,2024-01-01 00:00:00,A
user_325,A,2024-01-01 00:00:00,A
user_325,B,2024-01-01 00:03:00,A
user_325,C,2024-01-01 00:04:00,A
user_325,D,2024-01-01 00:06:00,A
user_325,E,2024-01-01 00:08:00,A
user_325,F,2024-01-01 00:09:00,A
user_326,A,2024-01-01 00:00:00,A
user_326,B,2024-01-01 00:02:00,A
user_326,C,2024-01-01 00:04:00,A
user_326,D,2024-01-01 00:05:00,A
user_326,E,2024-01-01 00:06:00,A
user_327,A,2024-01-01 00:00:00,A
user_327,B,2024-01-01 00:03:00,A
user_327,C,2024-01-01 00:06:00,A
user_327,D,2024-01-01 00:08:00,A
user_328,A,2024-01-01 00:00:00,A
user_328,B,2024-01-01 00:03:00,A
user_329,A,2024-01-01 00:00:00,A
user_330,A,2024-01-01 00:00:00,A
user_330,B,2024-01-01 00:03:00,A
user_330,C,2024-01-01 00:05:00,A
user_330,D,2024-01-01 00:08:00,A
user_330,E,2024-01-01 00:10:00,A
user_331,A,2024-01-01 00:00:00,A
user_332,A,2024-01-01 00:00:00,A
user_332,B,2024-01-01 00:02:00,A
user_333,A,2024-01-01 00:00:00,A
user_333,B,2024-01-01 00:03:00,A
user_334,A,2024-01-01 00:00:00,A
user_334,B,2024-01-01 00:02:00,A
user_335,A,2024-01-01 00:00:00,A
user_335,B,2024-01-01 00:03:00,A
user_336,A,2024-01-01 00:00:00,A
user_336,B,2024-01-01 00:03:00,A
user_337,A,2024-01-01 00:00:00,A
user_337,B,2024-01-01 00:01:00,A
user_337,C,2024-01-01 00:04:00,A
user_337,D,2024-01-01 00:07:00,A
user_337,E,2024-01-01 00:08:00,A
user_337,F,2024-01-01 00:11:00,A
user_338,A,2024-01-01 00:00:00,A
user_338,B,2024-01-01 00:03:00,A
user_338,C,2024-01-01 00:05:00,A
user_338,D,2024-01-01 00:07:00,A
user_338,E,2024-01-01 00:08:00,A
user_338,F,2024-01-01 00:10:00,A
user_339,A,2024-01-01 00:00:00,A
user_339,B,2024-01-01 00:01:00,A
user_339,C,2024-01-01 00:04:00,A
user_339,D,2024-01-01 00:07:00,A
user_339,E,2024-01-01 00:09:00,A
user_340,A,2024-01-01 00:00:00,A
user_340,B,2024-01-01 00:01:00,A
user_340,C,2024-01-01 00:03:00,A
user_341,A,2024-01-01 00:00:00,A
user_341,B,2024-01-01 00:01:00,A
user_342,A,2024-01-01 00:00:00,A
user_342,B,2024-01-01 00:02:00,A
user_343,A,2024-01-01 00:00:00,A
user_343,B,2024-01-01 00:02:00,A
user_344,A,2024-01-01 00:00:00,A
user_345,A,2024-01-01 00:00:00,A
user_345,B,2024-01-01 00:03:00,A
user_346,A,2024-01-01 00:00:00,A
user_347,A,2024-01-01 00:00:00,A
user_347,B,2024-01-01 00:01:00,A
user_347,C,2024-01-01 00:02:00,A
user_347,D,2024-01-01 00:05:00,A
user_347,E,2024-01-01 00:07:00,A
user_347,F,2024-01-01 00:09:00,A
user_348,A,2024-01-01 00:00:00,A
user_349,A,2024-01-01 00:00:00,A
user_349,B,2024-01-01 00:01:00,A
user_349,C,2024-01-01 00:02:00,A
user_349,D,2024-01-01 00:03:00,A
user_349,E,2024-01-01 00:06:00,A
user_349,F,2024-01-01 00:08:00,A
user_350,A,2024-01-01 00:00:00,A
user_350,B,2024-01-01 00:01:00,A
user_350,C,2024-01-01 00:02:00,A
user_350,D,2024-01-01 00:05:00,A
user_350,E,2024-01-01 00:08:00,A
user_350,F,2024-01-01 00:09:00,A
user_351,A,2024-01-01 00:00:00,A
user_351,B,2024-01-01 00:03:00,A
user_351,C,2024-01-01 00:06:00,A
user_351,D,2024-01-01 00:08:00,A
user_351,E,2024-01-01 00:10:00,A
user_351,F,2024-01-01 00:11:00,A
user_352,A,2024-01-01 00:00:00,A
user_352,B,2024-01-01 00:03:00,A
user_353,A,2024-01-01 00:00:00,A
user_353,B,2024-01-01 00:02:00,A
user_353,C,2024-01-01 00:03:00,A
user_353,D,2024-01-01 00:06:00,A
user_353,E,2024-01-01 00:07:00,A
user_354,A,2024-01-01 00:00:00,A
user_354,B,2024-01-01 00:03:00,A
user_355,A,2024-01-01 00:00:00,A
user_355,B,2024-01-01 00:01:00,A
user_355,C,2024-01-01 00:03:00,A
user_355,D,2024-01-01 00:06:00,A
user_355,E,2024-01-01 00:08:00,A
user_355,F,2024-01-01 00:11:00,A
user_356,A,2024-01-01 00:00:00,A
user_356,B,2024-01-01 00:01:00,A
user_357,A,2024-01-01 00:00:00,A
user_357,B,2024-01-01 00:01:00,A
user_358,A,2024-01-01 00:00:00,A
user_358,B,2024-01-01 00:01:00,A
user_358,C,2024-01-01 00:04:00,A
user_358,D,2024-01-01 00:06:00,A
user_358,E,2024-01-01 00:07:00,A
user_359,A,2024-01-01 00:00:00,A
user_359,B,2024-01-01 00:03:00,A
user_360,A,2024-01-01 00:00:00,A
user_360,B,2024-01-01 00:02:00,A
user_360,C,2024-01-01 00:04:00,A
user_360,D,2024-01-01 00:06:00,A
user_360,E,2024-01-01 00:09:00,A
user_360,F,2024-01-01 00:10:00,A
user_361,A,2024-01-01 00:00:00,A
user_361,B,2024-01-01 00:01:00,A
user_361,C,2024-01-01 00:02:00,A
user_362,A,2024-01-01 00:00:00,A
user_362,B,2024-01-01 00:01:00,A
user_363,A,2024-01-01 00:00:00,A
user_364,A,2024-01-01 00:00:00,A
user_364,B,2024-01-01 00:02:00,A
user_364,C,2024-01-01 00:04:00,A
user_364,D,2024-01-01 00:05:00,A
user_364,E,2024-01-01 00:06:00,A
user_364,F,2024-01-01 00:07:00,A
user_365,A,2024-01-01 00:00:00,A
user_365,B,2024-01-01 00:03:00,A
user_366,A,2024-01-01 00:00:00,A
user_366,B,2024-01-01 00:01:00,A
user_367,A,2024-01-01 00:00:00,A
user_367,B,2024-01-01 00:02:00,A
user_368,A,2024-01-01 00:00:00,A
user_368,B,2024-01-01 00:01:00,A
user_369,A,2024-01-01 00:00:00,A
user_370,A,2024-01-01 00:00:00,A
user_370,B,2024-01-01 00:01:00,A
user_371,A,2024-01-01 00:00:00,A
user_371,B,2024-01-01 00:02:00,A
user_371,C,2024-01-01 00:04:00,A
user_372,A,2024-01-01 00:00:00,A
user_372,B,2024-01-01 00:02:00,A
user_373,A,2024-01-01 00:00:00,A
user_374,A,2024-01-01 00:00:00,A
user_374,B,2024-01-01 00:03:00,A
user_374,C,2024-01-01 00:05:00,A
user_374,D,2024-01-01 00:06:00,A
user_374,E,2024-01-01 00:07:00,A
user_374,F,2024-01-01 00:10:00,A
user_375,A,2024-01-01 00:00:00,A
user_375,B,2024-01-01 00:03:00,A
user_375,C,2024-01-01 00:04:00,A
user_375,D,2024-01-01 00:05:00,A
user_375,E,2024-01-01 00:07:00,A
user_375,F,2024-01-01 00:10:00,A
user_376,A,2024-01-01 00:00:00,A
user_376,B,2024-01-01 00:02:00,A
user_377,A,2024-01-01 00:00:00,A
user_377,B,2024-01-01 00:03:00,A
user_378,A,2024-01-01 00:00:00,A
user_379,A,2024-01-01 00:00:00,A
user_380,A,2024-01-01 00:00:00,A
user_381,A,2024-01-01 00:00:00,A
user_382,A,2024-01-01 00:00:00,A
user_382,B,2024-01-01 00:01:00,A
user_382,C,2024-01-01 00:02:00,A
user_382,D,2024-01-01 00:05:00,A
user_382,E,2024-01-01 00:08:00,A
user_383,A,2024-01-01 00:00:00,A
user_383,B,2024-01-01 00:03:00,A
user_384,A,2024-01-01 00:00:00,A
user_385,A,2024-01-01 00:00:00,A
user_385,B,2024-01-01 00:03:00,A
user_385,C,2024-01-01 00:06:00,A
user_385,D,2024-01-01 00:09:00,A
user_385,E,2024-01-01 00:10:00,A
user_385,F,2024-01-01 00:13:00,A
user_386,A,2024-01-01 00:00:00,A
user_386,B,2024-01-01 00:01:00,A
user_387,A,2024-01-01 00:00:00,A
user_387,B,2024-01-01 00:02:00,A
user_387,C,2024-01-01 00:05:00,A
user_387,D,2024-01-01 00:07:00,A
user_387,E,2024-01-01 00:09:00,A
user_387,F,2024-01-01 00:10:00,A
user_388,A,2024-01-01 00:00:00,A
user_388,B,2024-01-01 00:01:00,A
user_389,A,2024-01-01 00:00:00,A
user_389,B,2024-01-01 00:02:00,A
user_390,A,2024-01-01 00:00:00,A
user_390,B,2024-01-01 00:03:00,A
user_390,C,2024-01-01 00:05:00,A
user_390,D,2024-01-01 00:07:00,A
user_391,A,2024-01-01 00:00:00,A
user_391,B,2024-01-01 00:01:00,A
user_392,A,2024-01-01 00:00:00,A
user_393,A,2024-01-01 00:00:00,A
user_393,B,2024-01-01 00:02:00,A
user_394,A,2024-01-01 00:00:00,A
user_394,B,2024-01-01 00:02:00,A
user_394,C,2024-01-01 00:04:00,A
user_394,D,2024-01-01 00:05:00,A
user_395,A,2024-01-01 00:00:00,A
user_396,A,2024-01-01 00:00:00,A
user_396,B,2024-01-01 00:02:00,A
user_396,C,2024-01-01 00:04:00,A
user_396,D,2024-01-01 00:07:00,A
user_396,E,2024-01-01 00:09:00,A
user_397,A,2024-01-01 00:00:00,A
user_397,B,2024-01-01 00:03:00,A
user_398,A,2024-01-01 00:00:00,A
user_398,B,2024-01-01 00:03:00,A
user_399,A,2024-01-01 00:00:00,A
user_399,B,2024-01-01 00:01:00,A
user_399,C,2024-01-01 00:02:00,A
user_399,D,2024-01-01 00:05:00,A
user_399,E,2024-01-01 00:07:00,A
user_399,F,2024-01-01 00:08:00,A
user_400,A,2024-01-01 00:00:00,A
user_400,B,2024-01-01 00:02:00,A
user_400,C,2024-01-01 00:05:00,A
user_400,D,2024-01-01 00:07:00,A
user_400,E,2024-01-01 00:09:00,A
user_400,F,2024-01-01 00:10:00,A
user_401,A,2024-01-01 00:00:00,A
user_401,B,2024-01-01 00:03:00,A
user_401,C,2024-01-01 00:05:00,A
user_401,D,2024-01-01 00:07:00,A
user_401,E,2024-01-01 00:10:00,A
user_402,A,2024-01-01 00:00:00,A
user_402,B,2024-01-01 00:01:00,A
user_403,A,2024-01-01 00:00:00,A
user_403,B,2024-01-01 00:01:00,A
user_403,C,2024-01-01 00:02:00,A
user_403,D,2024-01-01 00:03:00,A
user_403,E,2024-01-01 00:05:00,A
user_403,F,2024-01-01 00:08:00,A
user_404,A,2024-01-01 00:00:00,A
user_404,B,2024-01-01 00:02:00,A
user_405,A,2024-01-01 00:00:00,A
user_405,B,2024-01-01 00:01:00,A
user_405,C,2024-01-01 00:03:00,A
user_405,D,2024-01-01 00:06:00,A
user_405,E,2024-01-01 00:08:00,A
user_405,F,2024-01-01 00:10:00,A
user_406,A,2024-01-01 00:00:00,A
user_406,B,2024-01-01 00:02:00,A
user_407,A,2024-01-01 00:00:00,A
user_408,A,2024-01-01 00:00:00,A
user_408,B,2024-01-01 00:03:00,A
user_409,A,2024-01-01 00:00:00,A
user_409,B,2024-01-01 00:02:00,A
user_409,C,2024-01-01 00:03:00,A
user_409,D,2024-01-01 00:04:00,A
user_409,E,2024-01-01 00:07:00,A
user_410,A,2024-01-01 00:00:00,A
user_410,B,2024-01-01 00:03:00,A
user_410,C,2024-01-01 00:04:00,A
user_410,D,2024-01-01 00:05:00,A
user_411,A,2024-01-01 00:00:00,A
user_411,B,2024-01-01 00:02:00,A
user_411,C,2024-01-01 00:05:00,A
user_411,D,2024-01-01 00:06:00,A
user_412,A,2024-01-01 00:00:00,A
user_413,A,2024-01-01 00:00:00,A
user_413,B,2024-01-01 00:02:00,A
user_413,C,2024-01-01 00:05:00,A
user_413,D,2024-01-01 00:07:00,A
user_413,E,2024-01-01 00:09:00,A
user_414,A,2024-01-01 00:00:00,A
user_414,B,2024-01-01 00:03:00,A
user_415,A,2024-01-01 00:00:00,A
user_415,B,2024-01-01 00:02:00,A
user_416,A,2024-01-01 00:00:00,A
user_416,B,2024-01-01 00:03:00,A
user_417,A,2024-01-01 00:00:00,A
user_417,B,2024-01-01 00:01:00,A
user_417,C,2024-01-01 00:04:00,A
user_417,D,2024-01-01 00:06:00,A
user_418,A,2024-01-01 00:00:00,A
user_418,B,2024-01-01 00:02:00,A
user_419,A,2024-01-01 00:00:00,A
user_420,A,2024-01-01 00:00:00,A
user_421,A,2024-01-01 00:00:00,A
user_421,B,2024-01-01 00:01:00,A
user_421,C,2024-01-01 00:04:00,A
user_421,D,2024-01-01 00:06:00,A
user_421,E,2024-01-01 00:08:00,A
user_422,A,2024-01-01 00:00:00,A
user_422,B,2024-01-01 00:01:00,A
user_423,A,2024-01-01 00:00:00,A
user_423,B,2024-01-01 00:01:00,A
user_424,A,2024-01-01 00:00:00,A
user_424,B,2024-01-01 00:02:00,A
user_425,A,2024-01-01 00:00:00,A
user_426,A,2024-01-01 00:00:00,A
user_426,B,2024-01-01 00:03:00,A
user_426,C,2024-01-01 00:04:00,A
user_426,D,2024-01-01 00:06:00,A
user_426,E,2024-01-01 00:08:00,A
user_426,F,2024-01-01 00:11:00,A
user_427,A,2024-01-01 00:00:00,A
user_428,A,2024-01-01 00:00:00,A
user_428,B,2024-01-01 00:01:00,A
user_429,A,2024-01-01 00:00:00,A
user_430,A,2024-01-01 00:00:00,A
user_430,B,2024-01-01 00:03:00,A
user_431,A,2024-01-01 00:00:00,A
user_431,B,2024-01-01 00:02:00,A
user_432,A,2024-01-01 00:00:00,A
user_432,B,2024-01-01 00:03:00,A
user_432,C,2024-01-01 00:06:00,A
user_432,D,2024-01-01 00:07:00,A
user_432,E,2024-01-01 00:10:00,A
user_433,A,2024-01-01 00:00:00,A
user_433,B,2024-01-01 00:03:00,A
user_434,A,2024-01-01 00:00:00,A
user_434,B,2024-01-01 00:03:00,A
user_434,C,2024-01-01 00:05:00,A
user_434,D,2024-01-01 00:08:00,A
user_434,E,2024-01-01 00:09:00,A
user_434,F,2024-01-01 00:12:00,A
user_435,A,2024-01-01 00:00:00,A
user_435,B,2024-01-01 00:01:00,A
user_436,A,2024-01-01 00:00:00,A
user_436,B,2024-01-01 00:02:00,A
user_436,C,2024-01-01 00:05:00,A
user_436,D,2024-01-01 00:08:00,A
user_436,E,2024-01-01 00:09:00,A
user_436,F,2024-01-01 00:12:00,A
user_437,A,2024-01-01 00:00:00,A
user_437,B,2024-01-01 00:02:00,A
user_437,C,2024-01-01 00:03:00,A
user_437,D,2024-01-01 00:05:00,A
user_437,E,2024-01-01 00:07:00,A
user_437,F,2024-01-01 00:09:00,A
user_438,A,2024-01-01 00:00:00,A
user_439,A,2024-01-01 00:00:00,A
user_439,B,2024-01-01 00:03:00,A
user_439,C,2024-01-01 00:06:00,A
user_439,D,2024-01-01 00:07:00,A
user_439,E,2024-01-01 00:09:00,A
user_439,F,2024-01-01 00:10:00,A
user_440,A,2024-01-01 00:00:00,A
user_441,A,2024-01-01 00:00:00,A
user_442,A,2024-01-01 00:00:00,A
user_442,B,2024-01-01 00:03:00,A
user_442,C,2024-01-01 00:06:00,A
user_442,D,2024-01-01 00:09:00,A
user_442,E,2024-01-01 00:11:00,A
user_442,F,2024-01-01 00:13:00,A
user_443,A,2024-01-01 00:00:00,A
user_443,B,2024-01-01 00:01:00,A
user_444,A,2024-01-01 00:00:00,A
user_445,A,2024-01-01 00:00:00,A
user_445,B,2024-01-01 00:02:00,A
user_446,A,2024-01-01 00:00:00,A
user_447,A,2024-01-01 00:00:00,A
user_448,A,2024-01-01 00:00:00,A
user_448,B,2024-01-01 00:01:00,A
user_449,A,2024-01-01 00:00:00,A
user_449,B,2024-01-01 00:01:00,A
user_450,A,2024-01-01 00:00:00,A
user_450,B,2024-01-01 00:01:00,A
user_451,A,2024-01-01 00:00:00,A
user_451,B,2024-01-01 00:03:00,A
user_451,C,2024-01-01 00:04:00,A
user_451,D,2024-01-01 00:07:00,A
user_451,E,2024-01-01 00:10:00,A
user_451,F,2024-01-01 00:11:00,A
user_452,A,2024-01-01 00:00:00,A
user_452,B,2024-01-01 00:01:00,A
user_452,C,2024-01-01 00:04:00,A
user_452,D,2024-01-01 00:05:00,A
user_453,A,2024-01-01 00:00:00,A
user_453,B,2024-01-01 00:01:00,A
user_454,A,2024-01-01 00:00:00,A
user_454,B,2024-01-01 00:02:00,A
user_454,C,2024-01-01 00:05:00,A
user_455,A,2024-01-01 00:00:00,A
user_456,A,2024-01-01 00:00:00,A
user_457,A,2024-01-01 00:00:00,A
user_457,B,2024-01-01 00:02:00,A
user_457,C,2024-01-01 00:04:00,A
user_457,D,2024-01-01 00:06:00,A
user_457,E,2024-01-01 00:07:00,A
user_457,F,2024-01-01 00:08:00,A
user_458,A,2024-01-01 00:00:00,A
user_459,A,2024-01-01 00:00:00,A
user_459,B,2024-01-01 00:03:00,A
user_459,C,2024-01-01 00:05:00,A
user_459,D,2024-01-01 00:06:00,A
user_459,E,2024-01-01 00:08:00,A
user_459,F,2024-01-01 00:11:00,A
user_460,A,2024-01-01 00:00:00,A
user_461,A,2024-01-01 00:00:00,A
user_462,A,2024-01-01 00:00:00,A
user_462,B,2024-01-01 00:02:00,A
user_463,A,2024-01-01 00:00:00,A
user_463,B,2024-01-01 00:03:00,A
